,exp_name,agent_id,batch,rewards,metacog,compawa,planning,metacog_con,compawa_con,planning_con,step
632,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,1,2,"['A1', 'A2']",['B2'],"['C1', 'C5', 'C7']",22
633,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,1,2,"['A1', 'A2']",['B2'],"['C1', 'C5']",23
634,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,1,2,"['A1', 'A2']",['B2'],"['C1', 'C5']",24
635,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,1,2,"['A1', 'A2']",['B2'],"['C1', 'C5']",25
636,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,1,2,"['A1', 'A2']",['B2'],"['C1', 'C5']",26
637,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,1,2,"['A1', 'A2']",['B2'],"['C1', 'C5']",27
638,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,2,2,"['A1', 'A2']",['B4'],"['C2', 'C1', 'C5']",28
639,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,2,2,"['A1', 'A2']",['B4'],"['C2', 'C1', 'C5']",29
640,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,3,4,"['A1', 'A2', 'A3', 'A6']","['B1', 'B2', 'B4', 'B5']","['C1', 'C2', 'C3', 'C5', 'C6', 'C7']",20
641,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,4,4,"['A1', 'A2', 'A3', 'A4', 'A6']","['B1', 'B2', 'B3', 'B4']","['C1', 'C2', 'C3', 'C5', 'C6', 'C7']",21
642,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,3,4,"['A1', 'A2', 'A3', 'A6']","['B1', 'B2', 'B4', 'B5']","['C1', 'C2', 'C3', 'C5', 'C6']",22
643,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,3,4,"['A1', 'A2', 'A3', 'A5']","['B1', 'B2', 'B3']","['C1', 'C2', 'C3', 'C5', 'C7']",23
644,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,4,4,"['A1', 'A3', 'A5', 'A6']","['B1', 'B2', 'B3', 'B4']","['C2', 'C3', 'C4', 'C5', 'C6']",24
645,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,3,3,"['A1', 'A3', 'A5']","['B1', 'B3', 'B4']","['C2', 'C3', 'C5', 'C6']",25
646,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,3,4,"['A1', 'A3', 'A4']","['B1', 'B4']","['C1', 'C2', 'C5', 'C6', 'C7']",26
647,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,3,4,"['A1', 'A3', 'A4']","['B1', 'B2', 'B4']","['C1', 'C2', 'C5', 'C6', 'C7']",27
648,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,3,4,"['A1', 'A3', 'A4', 'A6']","['B1', 'B2', 'B4', 'B5']","['C1', 'C2', 'C3', 'C5', 'C6', 'C7']",28
649,llm_baseline_full_p_3.log,gpt5,2,72.81961890003565,4,3,4,"['A1', 'A3', 'A4']","['B1', 'B2', 'B4', 'B5']","['C1', 'C2', 'C3', 'C5', 'C6', 'C7']",29
650,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,3,2,3,"['A2', 'A6', 'A4', 'A6', 'A3']","['B3', 'B2']","['C1', 'C2', 'C6', 'C3']",20
651,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,4,4,4,"['A1', 'A2', 'A6']","['B1', 'B3', 'B4', 'B5']","['C2', 'C4', 'C7']",21
652,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,4,5,4,"['A3', 'A2', 'A6']","['B4', 'B1', 'B2', 'B5']","['C2', 'C7', 'C1']",22
653,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,4,4,4,"['A3', 'A4', 'A6']","['B1', 'B4']","['C7', 'C2', 'C1']",23
654,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,4,4,4,"['A3', 'A1', 'A2', 'A6']","['B3', 'B4']","['C5', 'C7', 'C2']",24
655,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,4,5,5,"['A3', 'A2', 'A6']","['B4', 'B3', 'B1']","['C3', 'C2', 'C7', 'C5', 'C6']",25
656,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,4,4,4,"['A3', 'A6']","['B3', 'B4']","['C7', 'C2', 'C4']",26
657,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,4,5,4,"['A3', 'A6']","['B2', 'B1', 'B3', 'B4', 'B5']","['C4', 'C3', 'C5']",27
658,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,4,4,4,"['A3', 'A4', 'A6']","['B3', 'B1']","['C6', 'C1', 'C2']",28
659,llm_baseline_full_p_3.log,kimi,2,6.904850298727761,2,4,3,"['A2', 'A6']","['B3', 'B4']","['C2', 'C7']",29
660,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,3,3,3,"['A1', 'A2', 'A3', 'A6']","['B3', 'B4', 'B2', 'B5']","['C2', 'C3', 'C5', 'C7', 'C6']",20
661,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,4,3,3,"['A1', 'A3', 'A6']","['B3', 'B4']","['C2', 'C3', 'C7']",21
662,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,4,3,4,"['A1', 'A3', 'A6']","['B3', 'B4']","['C1', 'C2', 'C3', 'C4', 'C5']",22
663,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,4,4,4,"['A1', 'A3', 'A6']","['B1', 'B2', 'B3', 'B4']","['C1', 'C2', 'C4', 'C5', 'C7']",23
664,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,4,4,4,"['A1', 'A3', 'A6']","['B1', 'B3', 'B4']","['C1', 'C2', 'C4', 'C5']",24
665,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,4,3,4,"['A2', 'A3', 'A4', 'A6', 'A5']",['B3'],"['C2', 'C3', 'C6', 'C5']",25
666,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,4,3,4,"['A1', 'A3', 'A4', 'A5']","['B3', 'B2']","['C2', 'C3', 'C5', 'C6']",26
667,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,4,3,3,"['A1', 'A3', 'A6']","['B3', 'B2']","['C2', 'C5', 'C7']",27
668,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,4,3,3,"['A1', 'A3', 'A6']",['B3'],"['C2', 'C3', 'C5']",28
669,llm_baseline_full_p_3.log,qwen,2,6.459325945496934,4,3,3,"['A1', 'A3', 'A6']","['B3', 'B4']","['C2', 'C3', 'C7', 'C6']",29
670,llm_baseline_full_p_3.log,goss,2,68.10776287274123,3,3,3,"['A1', 'A2', 'A3']","['B1', 'B3']","['C2', 'C3', 'C5', 'C7']",20
671,llm_baseline_full_p_3.log,goss,2,68.10776287274123,4,4,4,"['A1', 'A3', 'A4']","['B1', 'B3']","['C2', 'C5', 'C7']",21
672,llm_baseline_full_p_3.log,goss,2,68.10776287274123,4,4,4,"['A1', 'A3', 'A4']","['B1', 'B3']","['C2', 'C3', 'C6', 'C7']",22
673,llm_baseline_full_p_3.log,goss,2,68.10776287274123,4,4,4,"['A1', 'A3']","['B1', 'B3']","['C2', 'C5', 'C7']",23
674,llm_baseline_full_p_3.log,goss,2,68.10776287274123,4,4,4,"['A1', 'A3']","['B1', 'B3']","['C2', 'C3', 'C5', 'C7']",24
675,llm_baseline_full_p_3.log,goss,2,68.10776287274123,0,0,0,[],[],[],25
676,llm_baseline_full_p_3.log,goss,2,68.10776287274123,3,3,3,['A1'],['B3'],"['C2', 'C5']",26
677,llm_baseline_full_p_3.log,goss,2,68.10776287274123,3,3,3,['A1'],['B3'],"['C3', 'C7']",27
678,llm_baseline_full_p_3.log,goss,2,68.10776287274123,4,3,4,"['A1', 'A3', 'A5']","['B1', 'B3']","['C2', 'C3', 'C6', 'C7']",28
679,llm_baseline_full_p_3.log,goss,2,68.10776287274123,3,3,3,"['A1', 'A3']","['B1', 'B3']","['C2', 'C7']",29
680,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,3,3,3,"['A1', 'A2', 'A6']","['B3', 'B5']","['C2', 'C5', 'C3']",20
681,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,4,2,4,"['A1', 'A2', 'A3']",['B2'],"['C7', 'C3', 'C2', 'C5']",21
682,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,4,3,4,"['A3', 'A4', 'A6', 'A1']","['B3', 'B2']","['C6', 'C5', 'C2', 'C1']",22
683,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,3,2,3,"['A4', 'A1']",['B2'],"['C2', 'C5', 'C7']",23
684,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,4,4,4,"['A3', 'A1', 'A6']","['B3', 'B1', 'B4', 'B2']","['C4', 'C2', 'C5', 'C7']",24
685,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,4,2,3,"['A3', 'A1']",['B4'],"['C2', 'C5', 'C7']",25
686,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,3,2,3,"['A1', 'A2']","['B2', 'B4']","['C2', 'C5', 'C7']",26
687,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,3,2,3,"['A1', 'A2']",['B2'],"['C2', 'C7', 'C5']",27
688,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,4,3,4,"['A6', 'A1', 'A2']","['B3', 'B2']","['C7', 'C3', 'C2', 'C5']",28
689,llm_baseline_full_p_3.log,deepseek,2,96.90715780434819,4,3,4,"['A6', 'A1', 'A3']","['B3', 'B2']","['C7', 'C3', 'C2', 'C5']",29
690,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,3,3,3,"['A1', 'A2', 'A3', 'A5', 'A6']","['B3', 'B2', 'B1']","['C2', 'C3', 'C5']",20
691,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,3,3,3,"['A1', 'A2', 'A3', 'A5']",['B3'],"['C2', 'C3', 'C5']",21
692,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,3,3,3,"['A1', 'A2', 'A3']","['B3', 'B2']","['C1', 'C2', 'C5']",22
693,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,4,4,4,"['A1', 'A2', 'A3']","['B3', 'B1', 'B5']","['C2', 'C4', 'C5', 'C7']",23
694,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,3,2,3,"['A1', 'A2', 'A3']",['B2'],"['C2', 'C5']",24
695,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,4,2,4,"['A2', 'A3', 'A4', 'A5']",['B2'],"['C2', 'C3', 'C5', 'C6']",25
696,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,4,1,3,"['A2', 'A3', 'A4']",[],"['C2', 'C5', 'C6']",26
697,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,3,3,3,"['A3', 'A4']",['B3'],"['C2', 'C5', 'C6']",27
698,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,4,4,4,"['A3', 'A4', 'A2']","['B3', 'B5']","['C2', 'C5', 'C6', 'C4']",28
699,llm_baseline_full_p_3.log,goog,2,3.2905514241729907,4,4,4,"['A3', 'A4', 'A1']","['B3', 'B2']","['C1', 'C2', 'C5', 'C6', 'C7']",29
700,llm_baseline_full_p_3.log,glm,2,29.63648380213376,3,3,3,"['A1', 'A2', 'A3']","['B1', 'B3']","['C2', 'C5', 'C7']",20
701,llm_baseline_full_p_3.log,glm,2,29.63648380213376,3,3,3,"['A1', 'A2', 'A3']","['B1', 'B3', 'B2']","['C2', 'C5', 'C7']",21
702,llm_baseline_full_p_3.log,glm,2,29.63648380213376,4,3,3,"['A1', 'A3', 'A4']","['B2', 'B3']","['C2', 'C5', 'C7']",22
703,llm_baseline_full_p_3.log,glm,2,29.63648380213376,4,3,3,"['A1', 'A3', 'A4']","['B1', 'B3']","['C2', 'C5', 'C7']",23
704,llm_baseline_full_p_3.log,glm,2,29.63648380213376,4,4,4,"['A1', 'A2', 'A3']","['B2', 'B3', 'B1']","['C2', 'C5', 'C7']",24
705,llm_baseline_full_p_3.log,glm,2,29.63648380213376,4,4,4,"['A1', 'A3', 'A4']","['B2', 'B3']","['C2', 'C5', 'C7']",25
706,llm_baseline_full_p_3.log,glm,2,29.63648380213376,3,3,3,"['A2', 'A3']","['B2', 'B3']","['C2', 'C5', 'C7']",26
707,llm_baseline_full_p_3.log,glm,2,29.63648380213376,3,3,3,"['A2', 'A3', 'A5']",['B2'],"['C2', 'C4', 'C5']",27
708,llm_baseline_full_p_3.log,glm,2,29.63648380213376,3,3,3,"['A1', 'A3']","['B2', 'B3']","['C2', 'C5', 'C7']",28
709,llm_baseline_full_p_3.log,glm,2,29.63648380213376,3,3,3,"['A1', 'A3']","['B2', 'B3']","['C2', 'C5', 'C7']",29
710,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,0,2,"['A1', 'A3']",[],['C5'],20
711,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,0,2,"['A1', 'A2', 'A3']",[],['C5'],21
712,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,0,2,"['A1', 'A2']",[],"['C5', 'C7']",22
713,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,0,2,"['A1', 'A2', 'A4']",[],"['C5', 'C7']",23
714,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,0,2,"['A1', 'A2', 'A4']",[],"['C5', 'C7']",24
715,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,0,2,"['A1', 'A4']",[],"['C5', 'C7']",25
716,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,0,2,"['A1', 'A4']",[],"['C5', 'C7']",26
717,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,0,2,"['A1', 'A4']",[],"['C5', 'C7']",27
718,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,1,2,"['A1', 'A4']",['B4'],"['C5', 'C2']",28
719,llm_baseline_full_p_3.log,llama,2,27.031753316302268,2,1,2,"['A1', 'A4']",['B4'],"['C5', 'C2']",29
720,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,4,4,"['A1', 'A2', 'A3', 'A6']","['B1', 'B2', 'B3', 'B4', 'B5']","['C1', 'C2', 'C3', 'C5', 'C6', 'C7']",30
721,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,3,4,"['A1', 'A2', 'A3', 'A6']","['B1', 'B2', 'B4']","['C1', 'C2', 'C3', 'C5', 'C6']",31
722,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,3,4,"['A1', 'A2', 'A3']","['B2', 'B3', 'B4']","['C1', 'C2', 'C3', 'C5', 'C7']",32
723,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,4,4,"['A1', 'A3', 'A5', 'A6']","['B1', 'B3', 'B2']","['C1', 'C2', 'C3', 'C5']",33
724,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,3,3,"['A1', 'A3', 'A2']","['B1', 'B2']","['C2', 'C5']",34
725,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,2,4,"['A1', 'A3', 'A2']",['B4'],"['C1', 'C2', 'C3', 'C5', 'C7']",35
726,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,2,4,"['A1', 'A3', 'A2', 'A4']","['B4', 'B2']","['C1', 'C2', 'C5', 'C7']",36
727,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,2,4,"['A1', 'A3', 'A2', 'A6']","['B2', 'B5']","['C1', 'C2', 'C3', 'C5', 'C7']",37
728,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,2,4,"['A1', 'A3', 'A2', 'A4']","['B2', 'B4', 'B5']","['C1', 'C2', 'C3', 'C5', 'C6', 'C7']",38
729,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,3,4,"['A1', 'A3', 'A2', 'A6']","['B2', 'B3']","['C1', 'C2', 'C3', 'C5', 'C6']",39
730,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,3,3,3,"['A1', 'A2', 'A6']","['B2', 'B1']","['C2', 'C5', 'C4']",30
731,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,4,4,4,"['A3', 'A2', 'A1']","['B4', 'B2', 'B1', 'B3']","['C1', 'C3', 'C7', 'C2']",31
732,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,4,4,4,"['A3', 'A1']","['B1', 'B3', 'B4']","['C2', 'C3', 'C7', 'C5']",32
733,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,3,3,3,"['A3', 'A1']","['B3', 'B4']","['C2', 'C5', 'C1']",33
734,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,4,4,4,"['A3', 'A2', 'A6']","['B4', 'B3', 'B1']","['C2', 'C1', 'C5']",34
735,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,4,3,3,"['A3', 'A6']","['B3', 'B4']","['C1', 'C5', 'C2']",35
736,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,4,4,4,"['A3', 'A6']","['B2', 'B1', 'B3', 'B4']","['C2', 'C5', 'C1']",36
737,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,4,3,4,"['A2', 'A4', 'A6']","['B1', 'B2']","['C6', 'C5', 'C3']",37
738,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,2,2,2,['A1'],['B3'],['C1'],38
739,llm_baseline_full_p_3.log,kimi,3,6.904850298727761,3,3,3,['A3'],"['B4', 'B3']","['C1', 'C2']",39
740,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,3,3,3,"['A1', 'A2', 'A3', 'A5']",['B3'],"['C3', 'C7']",30
741,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,4,3,4,"['A1', 'A2', 'A3']",['B3'],"['C4', 'C5', 'C3']",31
742,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,4,4,4,"['A1', 'A2', 'A3']","['B1', 'B3']","['C5', 'C4', 'C2']",32
743,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,4,4,4,"['A1', 'A3']","['B1', 'B3']","['C5', 'C4', 'C2']",33
744,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,4,3,4,"['A2', 'A3', 'A4', 'A5']",['B3'],"['C6', 'C3', 'C5']",34
745,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,4,3,4,"['A1', 'A3', 'A5']",['B3'],"['C3', 'C6', 'C5']",35
746,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,4,3,3,"['A1', 'A3']",['B3'],"['C5', 'C7']",36
747,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,4,3,3,"['A1', 'A3']",['B3'],"['C5', 'C3']",37
748,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,4,3,3,"['A1', 'A3', 'A6']",['B3'],"['C5', 'C3', 'C7']",38
749,llm_baseline_full_p_3.log,qwen,3,6.459325945496934,4,4,4,"['A1', 'A3']","['B3', 'B4']","['C2', 'C3', 'C7']",39
750,llm_baseline_full_p_3.log,goss,3,61.84297569840164,4,3,4,"['A1', 'A2', 'A3', 'A6']","['B3', 'B1']","['C1', 'C2', 'C5', 'C7']",30
751,llm_baseline_full_p_3.log,goss,3,61.84297569840164,4,4,4,"['A1', 'A3', 'A4', 'A2']","['B3', 'B1', 'B2']","['C1', 'C2', 'C5', 'C7']",31
752,llm_baseline_full_p_3.log,goss,3,61.84297569840164,4,4,4,"['A1', 'A3', 'A6']","['B3', 'B1', 'B2']","['C1', 'C2', 'C5', 'C7']",32
753,llm_baseline_full_p_3.log,goss,3,61.84297569840164,4,4,4,"['A1', 'A3', 'A2']","['B3', 'B1']","['C1', 'C2', 'C5', 'C7']",33
754,llm_baseline_full_p_3.log,goss,3,61.84297569840164,0,0,0,[],[],[],34
755,llm_baseline_full_p_3.log,goss,3,61.84297569840164,3,3,3,"['A1', 'A2']",['B3'],"['C1', 'C2', 'C5']",35
756,llm_baseline_full_p_3.log,goss,3,61.84297569840164,3,3,3,"['A1', 'A2']","['B3', 'B1']","['C1', 'C2', 'C5', 'C7']",36
757,llm_baseline_full_p_3.log,goss,3,61.84297569840164,4,3,4,"['A1', 'A2', 'A3', 'A4']","['B3', 'B1']","['C1', 'C2', 'C3', 'C5']",37
758,llm_baseline_full_p_3.log,goss,3,61.84297569840164,3,3,3,"['A1', 'A2']",['B3'],"['C1', 'C2', 'C5']",38
759,llm_baseline_full_p_3.log,goss,3,61.84297569840164,3,3,3,"['A1', 'A3', 'A2']","['B3', 'B1']","['C1', 'C2', 'C7']",39
760,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,3,2,3,"['A1', 'A2', 'A6']",['B2'],"['C2', 'C5', 'C7']",30
761,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,4,3,3,"['A1', 'A2', 'A3', 'A4', 'A6']","['B2', 'B3']","['C2', 'C5', 'C6']",31
762,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,3,2,3,"['A1', 'A3', 'A4']","['B2', 'B5']","['C2', 'C5', 'C7']",32
763,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,4,4,4,"['A1', 'A2', 'A3']","['B1', 'B3']","['C2', 'C4', 'C5']",33
764,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,4,2,3,"['A1', 'A2', 'A3']",['B2'],"['C2', 'C4', 'C5']",34
765,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,4,2,3,"['A1', 'A2', 'A3']",['B2'],"['C2', 'C5', 'C7']",35
766,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,3,2,3,['A1'],['B2'],"['C2', 'C7']",36
767,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,4,3,3,"['A1', 'A6']","['B2', 'B3']","['C2', 'C5', 'C6', 'C7']",37
768,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,4,3,3,"['A1', 'A6']","['B2', 'B3']","['C2', 'C5', 'C6', 'C7']",38
769,llm_baseline_full_p_3.log,deepseek,3,102.83072137866183,4,2,4,"['A1', 'A6']","['B2', 'B5']","['C2', 'C4', 'C6', 'C7']",39
770,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,3,3,3,"['A1', 'A2', 'A5']",['B3'],"['C2', 'C5', 'C6']",30
771,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,3,3,3,"['A1', 'A2']","['B3', 'B4']","['C2', 'C5']",31
772,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,4,4,4,"['A1', 'A2', 'A3']","['B3', 'B5']","['C2', 'C3', 'C5']",32
773,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,3,2,3,"['A2', 'A3']",[],"['C2', 'C5']",33
774,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,4,2,4,"['A2', 'A3', 'A4']",[],"['C2', 'C5', 'C6']",34
775,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,4,2,3,"['A2', 'A3', 'A4']",['B6'],"['C2', 'C5', 'C6']",35
776,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,3,4,3,"['A1', 'A2']","['B3', 'B5']","['C2', 'C5']",36
777,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,3,4,3,"['A2', 'A3']","['B3', 'B5']","['C2', 'C5']",37
778,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,4,4,4,"['A1', 'A3', 'A4']","['B2', 'B3', 'B5']","['C2', 'C5', 'C7']",38
779,llm_baseline_full_p_3.log,goog,3,3.2905514241729907,4,4,4,"['A1', 'A2', 'A3']","['B3', 'B5']","['C2', 'C5', 'C7']",39
780,llm_baseline_full_p_3.log,glm,3,27.521877278081078,3,3,3,"['A1', 'A2', 'A3', 'A6']","['B1', 'B2', 'B3']","['C1', 'C2', 'C5']",30
781,llm_baseline_full_p_3.log,glm,3,27.521877278081078,4,3,3,"['A1', 'A3', 'A4', 'A6']","['B2', 'B3']","['C1', 'C2', 'C5', 'C6']",31
782,llm_baseline_full_p_3.log,glm,3,27.521877278081078,4,3,3,"['A1', 'A2', 'A3', 'A6']","['B1', 'B2', 'B3']","['C1', 'C2', 'C5']",32
783,llm_baseline_full_p_3.log,glm,3,27.521877278081078,4,4,4,"['A1', 'A3', 'A6']","['B2', 'B3']","['C1', 'C2', 'C3', 'C5']",33
784,llm_baseline_full_p_3.log,glm,3,27.521877278081078,4,4,4,"['A1', 'A3', 'A6']","['B1', 'B2', 'B3']","['C1', 'C2', 'C5']",34
785,llm_baseline_full_p_3.log,glm,3,27.521877278081078,4,4,4,"['A1', 'A2', 'A3']","['B2', 'B3']","['C1', 'C2', 'C5', 'C7']",35
786,llm_baseline_full_p_3.log,glm,3,27.521877278081078,4,3,3,"['A1', 'A3', 'A5']",['B2'],"['C1', 'C2', 'C5']",36
787,llm_baseline_full_p_3.log,glm,3,27.521877278081078,3,3,3,"['A1', 'A3']","['B2', 'B3']","['C1', 'C2', 'C5']",37
788,llm_baseline_full_p_3.log,glm,3,27.521877278081078,3,3,3,"['A1', 'A3']","['B2', 'B3']","['C1', 'C2', 'C5']",38
789,llm_baseline_full_p_3.log,glm,3,27.521877278081078,3,3,3,"['A1', 'A3']","['B2', 'B3']","['C1', 'C2', 'C5']",39
790,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,1,2,"['A1', 'A2', 'A3']",[],"['C5', 'C7']",30
791,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,1,2,"['A1', 'A2', 'A3']",[],"['C5', 'C7']",31
792,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,1,3,"['A1', 'A3', 'A4']",[],"['C5', 'C7']",32
793,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,1,3,"['A1', 'A3', 'A4']",[],"['C5', 'C7']",33
794,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,1,3,"['A1', 'A3', 'A4']",[],"['C5', 'C7']",34
795,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,1,3,"['A1', 'A3', 'A4']",[],"['C5', 'C7']",35
796,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,1,3,"['A1', 'A3', 'A4']",[],"['C5', 'C7']",36
797,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,2,3,"['A1', 'A3', 'A4']",['B4'],"['C2', 'C5', 'C7']",37
798,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,2,3,"['A1', 'A3', 'A4']",['B4'],"['C2', 'C5', 'C7']",38
799,llm_baseline_full_p_3.log,llama,3,27.031753316302268,3,2,3,"['A1', 'A3', 'A4']",['B4'],"['C2', 'C5', 'C7']",39
800,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,4,4,"['A1', 'A2', 'A3', 'A4', 'A6']","['B1', 'B2', 'B3', 'B4', 'B5']","['C1', 'C2', 'C3', 'C4', 'C5', 'C6', 'C7']",30
801,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,4,4,"['A1', 'A2', 'A3', 'A4']","['B1', 'B2', 'B4', 'B5']","['C1', 'C2', 'C3', 'C5', 'C6', 'C7']",31
802,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,4,4,"['A1', 'A2', 'A3', 'A4']","['B1', 'B2', 'B3', 'B4', 'B5']","['C1', 'C2', 'C3', 'C5', 'C6', 'C7']",32
803,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,4,4,"['A1', 'A3', 'A6']","['B1', 'B3', 'B4']","['C1', 'C2', 'C3', 'C5', 'C6']",33
804,llm_baseline_full_p_3.log,gpt5,3,78.05297165757932,4,4,4,"['A1', 'A3', 'A4']","['B1', 'B3', 'B4']","['C2', 'C3', 'C5', 'C6']",34
